DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,1,2021,99370,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,1,2022,99249,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,1,2023,122896,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,2,2019,32697,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,2,2020,37941,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,2,2021,35103,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,2,2022,35410,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,2,2023,41271,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,9,2019,140588,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,9,2020,142505,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,9,2021,134473,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,9,2022,134659,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FPOPCOM_CP,9,2023,164167,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,1,2019,151135,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,1,2020,122281,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,1,2021,136406,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,1,2022,127032,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,1,2023,132567,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,2,2019,133082,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,2,2020,113020,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,2,2021,119761,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,2,2022,116957,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,2,2023,118970,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,9,2019,284217,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,9,2020,235301,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,9,2021,256167,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,9,2022,243989,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGM,9,2023,251537,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,1,2019,130542,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,1,2020,96801,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,1,2021,126245,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,1,2022,175803,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,1,2023,210260,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,2,2019,134029,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,2,2020,94965,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,2,2021,117362,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,2,2022,160692,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,2,2023,168112,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,9,2019,264571,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,9,2020,191766,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,9,2021,243607,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,9,2022,336495,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHC,9,2023,378372,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,1,2019,25986,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,1,2020,15096,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,1,2021,7279,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,2,2019,13603,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,2,2020,8051,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,2,2021,2342,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,9,2019,39589,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,9,2020,23147,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGOTHR,9,2021,9621,,,,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGSTAD_CP,1,2020,0,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGSTAD_CP,1,2021,0,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGSTAD_CP,2,2020,0,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGSTAD_CP,2,2021,0,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGSTAD_CP,9,2020,0,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FREGSTAD_CP,9,2021,0,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FSTAT_ADJUST,1,2022,-17390,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FSTAT_ADJUST,1,2023,-19235,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FSTAT_ADJUST,2,2022,12705,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FSTAT_ADJUST,2,2023,-29576,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FSTAT_ADJUST,9,2022,-4685,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FSTAT_ADJUST,9,2023,-48811,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,1,2019,1567,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,1,2020,107402,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,1,2021,-32234,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,2,2019,-1727,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,2,2020,43506,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,2,2021,-67750,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,9,2019,-160,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,9,2020,150908,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOCESTAD_CP,9,2021,-99984,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTAL_BAL,1,2022,49337,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTAL_BAL,1,2023,85111,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTAL_BAL,2,2022,61288,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTAL_BAL,2,2023,27206,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTAL_BAL,9,2022,110625,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTAL_BAL,9,2023,112317,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTBAL_CP,1,2020,-14436,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTBAL_CP,1,2021,-24208,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTBAL_CP,2,2020,-4215,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTBAL_CP,2,2021,-16986,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTBAL_CP,9,2020,-18651,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,FTOTBAL_CP,9,2021,-41194,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,1,2019,260039,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,1,2020,207878,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,1,2021,258023,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,2,2019,213185,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,2,2020,179768,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,2,2021,218035,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,9,2019,473224,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,9,2020,387646,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFDEREG_TOT,9,2021,476058,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,1,2019,307663,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,1,2020,234178,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,1,2021,269930,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,2,2019,280714,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,2,2020,216036,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,2,2021,239465,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,9,2019,588377,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,9,2020,450214,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT,TFREG_TOT,9,2021,509395,,,,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,1,2019,881,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,1,2020,865,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,1,2021,1006,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,1,2022,1812,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,1,2023,1922,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,2,2019,921,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,2,2020,956,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,2,2021,932,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,2,2022,1611,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,2,2023,1820,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,9,2019,1802,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,9,2020,1821,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,9,2021,1938,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,9,2022,3423,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,ACQCITIZ,9,2023,3742,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,1,2019,-628,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,1,2020,-702,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,1,2021,-1117,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,2,2019,-451,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,2,2020,-461,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,2,2021,-860,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,9,2019,-1079,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,9,2020,-1163,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FBLOTHR,9,2021,-1977,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,1,2019,48,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,1,2020,69,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,1,2021,53,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,1,2022,63,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,1,2023,66,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,2,2019,44,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,2,2020,47,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,2,2021,70,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,2,2022,66,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,2,2023,67,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,9,2019,92,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,9,2020,116,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,9,2021,123,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,9,2022,129,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEATH,9,2023,133,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,1,2019,36845,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,1,2020,38490,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,1,2021,37572,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,1,2022,38009,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,1,2023,38663,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,2,2019,40450,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,2,2020,40982,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,2,2021,40698,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,2,2022,41898,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,2,2023,42580,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,9,2019,77295,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,9,2020,79472,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,9,2021,78270,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,9,2022,79907,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEC_CP,9,2023,81243,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,1,2019,2591,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,1,2020,2024,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,1,2021,2425,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,1,2022,2271,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,1,2023,2252,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,2,2019,2427,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,2,2020,2120,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,2,2021,2265,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,2,2022,2230,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,2,2023,2285,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,9,2019,5018,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,9,2020,4144,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,9,2021,4690,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,9,2022,4501,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEREGM,9,2023,4537,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,1,2019,329,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,1,2020,237,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,1,2021,420,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,1,2022,288,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,1,2023,261,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,2,2019,360,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,2,2020,315,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,2,2021,447,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,2,2022,351,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,2,2023,312,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,9,2019,689,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,9,2020,552,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,9,2021,867,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,9,2022,639,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDERGOTHC,9,2023,573,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,1,2019,922,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,1,2020,798,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,1,2021,1148,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,2,2019,633,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,2,2020,530,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,2,2021,870,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,9,2019,1555,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,9,2020,1328,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FDEROTHR,9,2021,2018,,,FILTER__ITC4,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FHOUSMEMB_CP,1,2019,35943,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FHOUSMEMB_CP,1,2020,37437,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FHOUSMEMB_CP,1,2021,36643,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FHOUSMEMB_CP,1,2022,37225,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FHOUSMEMB_CP,1,2023,37796,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,IT108,FHOUSMEMB_CP,2,2019,40356,,,FILTER__ITC4,,,,,
