DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,TYPE_RES_PERMIT_REASON,TYPE_RES_PERMIT,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_TYPE_RES_PERMIT_REASON,NOTE_TYPE_RES_PERMIT,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2016,49828,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2017,44511,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2018,43447,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2019,44762,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2020,44338,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2021,44427,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2022,45906,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2023,46887,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITC4B,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2024,40864,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2015,318762,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2016,316267,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2017,290629,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2018,295606,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2019,294106,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2020,278634,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2021,258548,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2022,277097,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2023,284671,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2024,278761,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2015,219060,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2016,211313,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2017,197046,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2018,188322,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2019,186926,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2020,176039,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2021,165034,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2022,171812,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2023,166075,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2024,160454,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2015,1287,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2016,1314,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2017,1324,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2018,1312,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2019,1256,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2020,1209,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2021,1138,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2022,1273,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2023,1238,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2024,1187,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2015,539109,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2016,528894,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2017,488999,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2018,485240,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2019,482288,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2020,455882,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2021,424720,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2022,450182,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2023,451984,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2024,440402,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2015,285301,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2016,283042,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2017,252843,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2018,253931,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2019,252546,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2020,246760,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2021,232147,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2022,240392,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2023,260853,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2024,251042,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2015,239380,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2016,233638,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2017,221094,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2018,216155,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2019,213627,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2020,207929,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2021,196201,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2022,199990,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2023,195675,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2024,184524,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2015,8775,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2016,8695,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2017,8586,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2018,8587,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2019,8420,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2020,8128,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2021,7784,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2022,7831,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2023,8123,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2024,7391,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2015,533456,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2016,525375,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2017,482523,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2018,478673,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2019,474593,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2020,462817,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2021,436132,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2022,448213,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2023,464651,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2024,442957,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2015,604063,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2016,599309,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2017,543472,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2018,549537,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2019,546652,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2020,525394,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2021,490695,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2022,517489,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2023,545524,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,1,2024,529803,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2015,458440,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2016,444951,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2017,418140,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2018,404477,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2019,400553,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2020,383968,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2021,361235,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2022,371802,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2023,361750,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,2,2024,344978,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2015,10062,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2016,10009,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2017,9910,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2018,9899,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2019,9676,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2020,9337,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2021,8922,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2022,9104,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2023,9361,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,9,2024,8578,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2015,1072565,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2016,1054269,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2017,971522,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2018,963913,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2019,956881,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2020,918699,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2021,860852,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2022,898395,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2023,916635,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2024,883359,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2015,10411,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2016,10786,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2017,10374,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2018,10861,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2019,11545,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2020,11507,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2021,10658,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2022,11064,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2023,11623,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,1,2024,11481,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2015,8068,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2016,8056,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2017,7549,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2018,7424,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2019,7231,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2020,7133,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2021,6722,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2022,6778,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2023,6700,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,2,2024,6766,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2015,61,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2016,64,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2017,65,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2018,61,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2019,56,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2020,57,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2021,53,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2022,56,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2023,54,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_7(1.0),A,ITD1,RESPER,1,WORLD,ALL,TOTAL,TOTAL,9,2024,46,,,,,,,,,,,,,
