"ITTER107","Territory","SEXISTAT1","Gender","ETA1","Age class","CITTADINANZA","Citizenship","REGIME_ORARIO","Full-time/Part-time","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q2","Q2-2020",377.482,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q1","Q1-2020",420.692,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q3","Q3-2020",384.132,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q4","Q4-2020",396.28,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021","2021",393.537,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022","2022",408.048,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023","2023",402.773,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q1","Q1-2021",375.128,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q2","Q2-2021",374.663,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q3","Q3-2021",400.065,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q4","Q4-2021",424.291,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q1","Q1-2022",421.45,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q2","Q2-2022",415.669,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q3","Q3-2022",403.609,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q4","Q4-2022",391.463,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q1","Q1-2023",379.011,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q2","Q2-2023",400.116,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q3","Q3-2023",417.057,,
"IT","Italy","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q4","Q4-2023",414.91,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019","2019",1338.588,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q1","Q1-2019",1295.912,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q2","Q2-2019",1361.194,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q4","Q4-2019",1337.494,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q3","Q3-2019",1359.752,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020","2020",1280.856,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q2","Q2-2020",1233.99,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q1","Q1-2020",1305.754,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q3","Q3-2020",1300.027,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q4","Q4-2020",1283.655,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021","2021",1307.906,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022","2022",1384.571,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023","2023",1379.307,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q1","Q1-2021",1214.951,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q2","Q2-2021",1270.654,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q3","Q3-2021",1347.772,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q4","Q4-2021",1398.25,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q1","Q1-2022",1366.794,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q2","Q2-2022",1391.485,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q3","Q3-2022",1404.161,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q4","Q4-2022",1375.845,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q1","Q1-2023",1331.525,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q2","Q2-2023",1370.255,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q3","Q3-2023",1409.801,,
"IT","Italy","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q4","Q4-2023",1405.647,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2019","2019",704.444,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q1","Q1-2019",684.953,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q2","Q2-2019",706.642,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q4","Q4-2019",708.981,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q3","Q3-2019",717.2,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2020","2020",676.57,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q2","Q2-2020",658.507,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q1","Q1-2020",685.898,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q3","Q3-2020",675.517,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q4","Q4-2020",686.356,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2021","2021",701.227,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2022","2022",761.748,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2023","2023",771.396,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q1","Q1-2021",651.734,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q2","Q2-2021",681.143,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q3","Q3-2021",703.602,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q4","Q4-2021",768.429,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q1","Q1-2022",755.76,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q2","Q2-2022",765.302,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q3","Q3-2022",764.789,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q4","Q4-2022",761.14,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q1","Q1-2023",737.962,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q2","Q2-2023",767.012,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q3","Q3-2023",792.167,,
"ITCD","Nord","1","males","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q4","Q4-2023",788.441,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2019","2019",347.613,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q1","Q1-2019",349.167,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q2","Q2-2019",360.775,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q4","Q4-2019",348.95,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q3","Q3-2019",331.558,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2020","2020",318.264,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q2","Q2-2020",302.639,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q1","Q1-2020",346.954,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q3","Q3-2020",311.258,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q4","Q4-2020",312.207,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2021","2021",319.852,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2022","2022",321.779,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2023","2023",313.392,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q1","Q1-2021",297.195,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q2","Q2-2021",304.567,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q3","Q3-2021",340.338,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q4","Q4-2021",337.307,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q1","Q1-2022",314.093,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q2","Q2-2022",323.549,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q3","Q3-2022",333.648,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q4","Q4-2022",315.827,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q1","Q1-2023",303.16,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q2","Q2-2023",315.346,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q3","Q3-2023",323.109,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q4","Q4-2023",311.952,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2019","2019",606.524,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q1","Q1-2019",609.76,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q2","Q2-2019",609.016,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q4","Q4-2019",600.788,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q3","Q3-2019",606.535,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2020","2020",542.155,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q2","Q2-2020",523.434,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q1","Q1-2020",567.864,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q3","Q3-2020",559.153,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q4","Q4-2020",518.169,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2021","2021",570.606,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2022","2022",611.95,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2023","2023",624.002,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q1","Q1-2021",515.297,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q2","Q2-2021",572.477,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q3","Q3-2021",592.473,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q4","Q4-2021",602.176,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q1","Q1-2022",581.463,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q2","Q2-2022",611.969,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q3","Q3-2022",627.249,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q4","Q4-2022",627.12,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q1","Q1-2023",599.354,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q2","Q2-2023",606.527,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q3","Q3-2023",641.465,,
"ITCD","Nord","2","females","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q4","Q4-2023",648.662,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019","2019",595.303,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q1","Q1-2019",594.42,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q2","Q2-2019",591.818,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q4","Q4-2019",592.03,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q3","Q3-2019",602.945,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020","2020",546.618,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q2","Q2-2020",529.985,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q1","Q1-2020",560.934,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q3","Q3-2020",549.717,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q4","Q4-2020",545.835,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021","2021",568.702,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022","2022",614.322,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023","2023",648.846,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q1","Q1-2021",524.978,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q2","Q2-2021",548.856,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q3","Q3-2021",582.217,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q4","Q4-2021",618.758,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q1","Q1-2022",593.492,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q2","Q2-2022",614.94,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q3","Q3-2022",612.25,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q4","Q4-2022",636.604,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q1","Q1-2023",619.185,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q2","Q2-2023",639.243,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q3","Q3-2023",662.961,,
"ITC","Nord-ovest","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q4","Q4-2023",673.995,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019","2019",148.987,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q1","Q1-2019",144.274,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q2","Q2-2019",149.265,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q4","Q4-2019",154.9,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q3","Q3-2019",147.507,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020","2020",131.526,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q2","Q2-2020",120.979,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q1","Q1-2020",143.127,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q3","Q3-2020",128.654,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q4","Q4-2020",133.346,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021","2021",140.073,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022","2022",144.967,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023","2023",144.412,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q1","Q1-2021",136.3,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q2","Q2-2021",133.735,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q3","Q3-2021",142.661,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q4","Q4-2021",147.597,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q1","Q1-2022",152.47,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q2","Q2-2022",141.596,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q3","Q3-2022",142.265,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q4","Q4-2022",143.539,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q1","Q1-2023",141.322,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q2","Q2-2023",141.368,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q3","Q3-2023",151.888,,
"ITC","Nord-ovest","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q4","Q4-2023",143.073,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019","2019",469.214,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q1","Q1-2019",468.64,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q2","Q2-2019",473.701,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q4","Q4-2019",465.937,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q3","Q3-2019",468.58,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020","2020",435.484,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q2","Q2-2020",423.462,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q1","Q1-2020",443.388,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q3","Q3-2020",432.454,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q4","Q4-2020",442.632,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021","2021",448.999,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022","2022",476.349,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023","2023",487.375,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q1","Q1-2021",420.282,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q2","Q2-2021",430.146,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q3","Q3-2021",458.075,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q4","Q4-2021",487.492,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q1","Q1-2022",469.268,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q2","Q2-2022",476.973,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q3","Q3-2022",479.362,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q4","Q4-2022",479.794,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q1","Q1-2023",465.946,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q2","Q2-2023",489.054,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q3","Q3-2023",503.029,,
"ITC","Nord-ovest","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q4","Q4-2023",491.472,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019","2019",462.793,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q1","Q1-2019",445.656,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q2","Q2-2019",466.008,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q4","Q4-2019",459.643,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q3","Q3-2019",479.867,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020","2020",444.745,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q2","Q2-2020",429.665,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q1","Q1-2020",440.446,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q3","Q3-2020",469.053,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q4","Q4-2020",439.816,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021","2021",474.129,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022","2022",515.718,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023","2023",502.156,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q1","Q1-2021",429.782,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q2","Q2-2021",490.251,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q3","Q3-2021",475.994,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q4","Q4-2021",500.487,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q1","Q1-2022",498.294,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q2","Q2-2022",517.724,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q3","Q3-2022",531.838,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q4","Q4-2022",515.018,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q1","Q1-2023",487.368,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q2","Q2-2023",485.86,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q3","Q3-2023",515.254,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q4","Q4-2023",520.14,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019","2019",103.885,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q1","Q1-2019",110.362,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q2","Q2-2019",108.568,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q4","Q4-2019",103.195,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q3","Q3-2019",93.415,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020","2020",95.836,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q2","Q2-2020",101.312,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q1","Q1-2020",109.255,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q3","Q3-2020",87.247,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q4","Q4-2020",85.528,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021","2021",88.929,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022","2022",98.69,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023","2023",99.984,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q1","Q1-2021",75.971,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q2","Q2-2021",80.778,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q3","Q3-2021",95.202,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q4","Q4-2021",103.764,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q1","Q1-2022",92.967,,
