DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,TYPE_RES_PERMIT_REASON,TYPE_RES_PERMIT,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_TYPE_RES_PERMIT_REASON,NOTE_TYPE_RES_PERMIT,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,9,2023,24568,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,9,2024,21884,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2015,1127212,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2016,1174728,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2017,1138817,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2018,1158017,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2019,1165806,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2020,1152646,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2021,1089054,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2022,1194147,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2023,1141209,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2024,1082093,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2015,450860,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2016,417879,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2017,374856,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2018,365701,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2019,354825,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2020,352502,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2021,320008,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2022,340725,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2023,485559,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,1,2024,483271,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2015,332862,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2016,312682,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2017,279645,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2018,261452,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2019,265024,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2020,260300,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2021,253879,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2022,206076,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2023,222871,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,2,2024,203650,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2015,11494,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2016,10397,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2017,9571,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2018,9112,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2019,8632,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2020,8048,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2021,8677,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2022,4237,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2023,7080,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,9,2024,7377,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2015,795216,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2016,740958,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2017,664072,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2018,636265,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2019,628481,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2020,620850,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2021,582564,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2022,551038,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2023,715510,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2024,694298,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2015,1052931,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2016,1054659,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2017,975333,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2018,992572,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2019,993085,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2020,985139,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2021,926283,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2022,978692,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2023,1091589,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,1,2024,1057852,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2015,836529,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2016,828121,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2017,794862,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2018,768930,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2019,769376,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2020,757254,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2021,715622,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2022,736091,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2023,733482,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,2,2024,689278,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2015,32968,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2016,32906,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2017,32694,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2018,32780,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2019,31826,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2020,31103,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2021,29713,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2022,30402,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2023,31648,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,9,2024,29261,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2015,1922428,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2016,1915686,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2017,1802889,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2018,1794282,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2019,1794287,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2020,1773496,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2021,1671618,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2022,1745185,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2023,1856719,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2024,1776391,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2015,1215321,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2016,1282866,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2017,1202509,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2018,1255035,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2019,1276308,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2020,1256769,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2021,1206197,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2022,1264276,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2023,1202724,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,1,2024,1141792,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2015,1008964,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2016,1029937,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2017,1026695,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2018,1011242,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2019,1012281,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2020,999330,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2021,943328,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2022,1047829,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2023,1010275,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,2,2024,971964,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2015,24462,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2016,25632,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2017,26277,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2018,26882,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2019,26227,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2020,26062,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2021,23802,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2022,29752,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2023,27907,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,9,2024,25049,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2015,2248747,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2016,2338435,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2017,2255481,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2018,2293159,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2019,2314816,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2020,2282161,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2021,2173327,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2022,2341857,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2023,2240906,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2024,2138805,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2015,1050120,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2016,1003811,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2017,936432,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2018,942038,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2019,926299,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2020,880031,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2021,773762,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2022,857175,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2023,1098279,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,1,2024,1112887,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2015,617651,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2016,576670,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2017,510859,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2018,468824,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2019,465950,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2020,444035,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2021,416583,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2022,357269,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2023,380141,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,2,2024,346802,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2015,13398,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2016,12217,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2017,11365,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2018,10913,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2019,10341,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2020,9599,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2021,10204,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2022,5239,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_3(1.0),A,IT,RESPER,9,WORLD,ALL,NLONGT,TOTAL,9,2023,8380,,,,,,,,,,,,,
